Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.597482919692993	0	-3.9254913	13.146135	44.335266	-39.3672	41.81944444444444	13.114693190049694	6022	6022
8.021739959716797	1	-3.7993088	13.503333	37.062424	-29.347244	41.673611111111114	13.15866310601705	6001	12023
11.047091245651245	2	-4.2855062	14.047597	45.629353	-29.854225	41.4	13.779745255640426	6003	18026
13.894674062728882	3	-3.8718822	13.414205	40.01307	-29.078362	41.4	13.287484388676074	6003	24029
16.793317079544067	4	-3.3869345	16.23779	92.13054	-31.670732	42.34507042253521	16.61920057680098	6013	30042
19.659616947174072	5	-2.4486797	16.445633	68.484566	-27.020065	42.95	17.294229012675217	6013	36055
22.764600038528442	6	-3.83476	13.215104	35.36743	-30.130783	41.86805555555556	13.694203217956543	6029	42084
25.728025197982788	7	-1.2746445	14.838576	71.59932	-29.965216	44.24264705882353	15.04869367182327	6017	48101
28.5782630443573	8	-6.303019	12.4896345	37.062206	-31.799633	39.568627450980394	11.721587651438586	6054	54155
31.634680032730103	9	-4.882311	12.810582	48.776215	-33.890453	40.560810810810814	12.93080668422307	6003	60158
34.749821186065674	10	-2.6817963	12.315556	39.550907	-25.492022	42.485915492957744	13.074938890058878	6033	66191
37.847049951553345	11	-5.0265055	14.229566	45.81976	-33.56669	40.74324324324324	13.879852023133243	6030	72221
40.74143886566162	12	-4.4305577	15.942859	92.754	-29.265606	40.87755102040816	16.439084817858852	6009	78230
43.48761010169983	13	-3.848766	14.42214	54.90128	-28.044085	41.12925170068027	14.8104909080235	6046	84276
46.5443172454834	14	-2.02652	14.925388	67.821625	-32.44985	43.86131386861314	15.545639180935027	6009	90285
49.56551814079285	15	-6.7379684	13.145806	41.989403	-29.723757	38.774193548387096	12.43800024747095	6010	96295
54.15198802947998	16	-3.0517561	13.958882	57.807655	-25.466793	42.61702127659574	13.886908766850818	6009	102304
57.629234075546265	17	-4.602201	12.808842	35.240925	-31.183558	41.06802721088435	12.781076500681246	6037	108341
60.65061402320862	18	-4.4313345	17.223597	80.79599	-31.316242	41.28767123287671	17.71075012299901	6028	114369
63.53457498550415	19	-4.199353	13.939415	55.770763	-29.551878	41.57241379310345	13.862250813698283	6028	120397
66.94680118560791	20	-3.6675718	14.179736	46.895767	-30.29728	41.50344827586207	14.196708767652153	6018	126415
70.17691206932068	21	-4.7266965	13.532907	63.674526	-29.41534	40.82312925170068	13.213423745514714	6001	132416
73.16856694221497	22	-2.9143465	15.369773	53.473503	-33.623333	42.765957446808514	14.754558520435	6030	138446
76.07792615890503	23	-2.5920377	15.120072	43.915825	-33.09143	42.659574468085104	14.656748639107734	6015	144461
79.20855331420898	24	-1.7672828	14.735552	47.42598	-28.74557	43.79710144927536	15.410874863620554	6044	150505
82.41444611549377	25	-5.8549604	12.907441	41.54303	-30.359108	39.89403973509934	12.962581051688739	6024	156529
85.63295006752014	26	-3.1857812	15.641828	70.00598	-29.380991	42.20979020979021	15.341270790468355	6036	162565
88.81581807136536	27	-0.7579389	15.375211	52.87906	-30.50333	44.18382352941177	15.818456367522435	6009	168574
92.05832123756409	28	-4.781299	12.886378	38.775833	-34.63034	40.87074829931973	13.004589513692464	6008	174582
95.5459451675415	29	-3.5357492	16.119198	55.074135	-28.772408	42.309859154929576	16.071663059599324	6008	180590
98.84059000015259	30	-1.5096362	14.027745	36.715157	-35.49069	44.31617647058823	13.959870114579038	6027	186617
102.49048328399658	31	-3.57459	15.581459	53.60961	-28.924015	42.08391608391609	15.983162689511476	6018	192635
105.84140515327454	32	-2.462845	15.280663	46.408646	-29.500988	43.20863309352518	15.185886490135468	6006	198641
109.31648111343384	33	-3.8791952	14.493895	48.22178	-31.498684	41.28767123287671	14.167761447732572	6028	204669
112.27138805389404	34	-1.4125341	16.802689	66.31607	-30.40799	43.941605839416056	17.175252279135137	6020	210689
115.81028199195862	35	-3.427424	14.879575	53.378456	-33.11371	41.888888888888886	14.891790761985796	6032	216721
120.45771312713623	36	-1.6240455	15.339968	75.777916	-31.680067	44.09489051094891	15.58816845530391	6041	222762
124.6338312625885	37	-3.074549	16.28488	71.83316	-30.483513	42.659574468085104	17.33803664526464	6015	228777
129.84424901008606	38	-4.149211	12.018743	36.146564	-22.939161	40.66891891891892	11.654594566390518	6019	234796
134.53848600387573	39	-2.3941174	16.252508	51.985924	-31.780277	43.07142857142857	15.952000706200216	6030	240826
138.8901219367981	40	-3.9663486	14.03429	47.592617	-30.773323	41.33561643835616	14.258031813519924	6035	246861
143.87656021118164	41	-1.5373459	15.117107	68.29657	-25.135826	43.89051094890511	15.65116018279151	6013	252874
147.19318222999573	42	-1.276437	16.526466	65.06923	-29.000027	43.79710144927536	16.765717013021618	6044	258918
150.514573097229	43	-1.7757199	14.612209	66.148	-28.103426	43.107142857142854	15.633159094223602	6035	264953
154.64489221572876	44	-0.89522266	13.310754	64.10422	-30.155153	43.789855072463766	13.31037129598446	6043	270996
157.58454608917236	45	-1.4546378	15.876641	54.098328	-28.925241	43.824817518248175	16.139853114057225	6004	277000
160.54232907295227	46	-0.15140982	16.13977	48.484985	-34.49395	45.225563909774436	16.34616900754911	6015	283015
163.4169590473175	47	-1.8649263	14.803149	49.618027	-31.32259	43.460431654676256	14.294571182141146	6041	289056
166.4352171421051	48	0.6021675	16.088772	94.22446	-31.983562	45.26315789473684	16.17986065389874	6020	295076
169.4019901752472	49	0.8629405	14.641848	64.81166	-24.481342	46.00763358778626	15.044207722680072	6027	301103
172.28562092781067	50	-1.470265	13.397761	62.672123	-22.571484	43.194244604316545	13.6749930347814	6004	307107
175.2207112312317	51	-0.6865985	13.87396	60.000706	-30.109215	44.286764705882355	14.116067236973416	6023	313130
178.24285411834717	52	-1.0803548	13.942742	56.966503	-29.545252	43.51798561151079	14.170266021063494	6049	319179
181.048091173172	53	2.5247462	18.665724	85.661415	-24.374727	47.330708661417326	19.230903245954917	6011	325190
183.98500514030457	54	1.6633476	15.760662	56.7328	-23.841919	46.6124031007752	16.512767002233993	6013	331203
186.94167017936707	55	1.2697393	16.479637	75.168495	-29.931168	45.75	16.62208051376423	6039	337242
189.87757420539856	56	3.3740084	16.868473	75.644135	-23.761482	48.456	17.986441115462505	6057	343299
193.0377221107483	57	2.6940832	15.059586	82.93909	-26.719105	47.43307086614173	15.5089969068915	6024	349323
198.5312192440033	58	3.0381517	14.187802	47.573307	-24.002848	47.714285714285715	14.940016118888662	6012	355335
203.025249004364	59	5.691928	14.446419	56.032486	-23.23374	50.80672268907563	16.13455882318748	6046	361381
206.69209122657776	60	5.963154	17.693153	80.20174	-22.4402	50.88235294117647	18.973744118972387	6055	367436
210.9857120513916	61	8.067018	17.206188	86.80932	-22.073612	52.8421052631579	18.75819303915446	6024	373460
215.34472393989563	62	3.7767048	15.620335	54.889645	-26.11399	48.516129032258064	16.28847003199965	6016	379476
220.19966101646423	63	4.3911657	16.209496	63.3589	-19.877441	49.41803278688525	18.117033088597903	6029	385505
224.62649488449097	64	8.146153	17.135557	50.86061	-27.006958	52.495652173913044	17.98568218625871	6037	391542
228.28502297401428	65	6.619119	16.831669	87.44583	-21.75152	51.78448275862069	18.632936186746253	6007	397549
231.34401607513428	66	9.460693	17.253466	66.892395	-20.713285	54.836363636363636	18.56709076576436	6032	403581
234.40815210342407	67	11.582629	17.966578	81.924675	-15.456779	57.2	20.228410007426966	6006	409587
238.55181002616882	68	12.621833	20.942068	98.51076	-12.44422	58.26923076923077	23.428791774730264	6060	415647
243.8905131816864	69	11.1672535	16.99539	59.54854	-14.462492	56.9622641509434	18.60813604177195	6038	421685
