Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.311651229858398	0	-3.0053673	15.036341	72.38318	-32.174557	42.9	14.803619248587246	6006	6006
7.770819187164307	1	-4.661762	14.190348	56.93165	-32.291565	40.843537414965986	13.795247471242327	6004	12010
10.649572134017944	2	-2.5445688	15.192862	53.39495	-28.915413	43.23021582733813	15.784208731423934	6009	18019
13.659680128097534	3	-4.0085406	13.845273	61.57227	-28.739391	41.81944444444444	14.24178748621356	6022	24041
16.60835099220276	4	-2.9777114	14.417773	39.814976	-31.929794	42.32394366197183	14.247584077771362	6010	30051
19.611693143844604	5	-2.820707	15.042743	45.50316	-31.217323	43.29496402877698	15.26384416416031	6018	36069
22.55177116394043	6	-3.513915	14.414754	60.228233	-27.455606	42.34507042253521	14.376744609209032	6013	42082
25.46827006340027	7	-0.44845754	16.283648	80.503876	-29.3588	45.26315789473684	16.985130488073203	6020	48102
28.381267309188843	8	-2.4369907	17.525848	92.98692	-30.899048	42.93571428571428	17.48722419951439	6011	54113
31.417734146118164	9	-4.1260424	14.693708	53.891212	-30.93929	41.04081632653061	15.1513352506579	6033	60146
34.472100257873535	10	-2.5361762	17.164915	68.25191	-34.120365	43.22142857142857	17.557687716757684	6051	66197
37.29456424713135	11	-5.7257752	13.97864	59.500526	-31.710228	39.74834437086093	13.294035182407093	6002	72199
40.17567014694214	12	-5.498531	14.72508	57.273636	-33.19466	39.99337748344371	14.211969905421471	6039	78238
43.03595423698425	13	-2.8615491	13.580466	42.59269	-31.409952	42.964285714285715	13.47188114676837	6015	84253
46.049190282821655	14	-2.4561465	14.7876005	52.58502	-29.856508	42.97163120567376	15.287756776854021	6059	90312
48.93805718421936	15	-2.7650135	15.712567	60.95623	-28.909985	43.09285714285714	16.685706641387682	6033	96345
51.91012215614319	16	-4.757209	15.851034	76.16363	-30.778057	40.53691275167785	15.673053646406178	6040	102385
54.906418323516846	17	-0.9555778	15.385379	49.040718	-31.987968	44.07299270072993	15.341673143414404	6038	108423
57.760348320007324	18	-2.2838273	15.670228	54.86856	-26.107695	43.48550724637681	15.978806392475263	6001	114424
60.76902413368225	19	-2.03344	13.892523	48.05194	-32.983715	43.54347826086956	13.54761841480987	6009	120433
63.61773204803467	20	-3.413887	14.671207	81.67892	-39.114445	42.00699300699301	15.20420281585606	6007	126440
66.63187026977539	21	-2.543776	15.012428	53.455578	-30.623608	42.59154929577465	14.558359937800542	6048	132488
69.6168360710144	22	-1.241521	14.580242	65.28024	-30.28134	44.31617647058823	15.320450675813508	6027	138515
72.6020290851593	23	-0.55468696	16.264332	71.34938	-31.116796	44.54814814814815	17.123827245496486	6014	144529
75.53215622901917	24	0.3337888	15.684261	82.61102	-27.969398	45.17293233082707	16.33323622822955	6008	150537
78.48296117782593	25	0.7958688	15.683041	67.22216	-26.37323	45.583333333333336	15.865457841652491	6017	156554
81.51834321022034	26	0.6329342	15.257529	49.292915	-25.311779	45.78787878787879	15.409575094445927	6044	162598
84.52438712120056	27	2.5434427	17.629192	57.490078	-32.924423	47.43307086614173	17.80895578965293	6024	168622
87.43955516815186	28	2.9993303	15.871479	55.57477	-23.447174	47.661417322834644	16.315405247338994	6053	174675
90.461186170578	29	4.725721	15.840005	58.036457	-29.890953	50.24166666666667	16.38952705913817	6029	180704
93.46763229370117	30	3.7437675	13.569529	58.81126	-19.8781	48.443548387096776	14.710267655815214	6007	186711
96.44976305961609	31	7.6956205	17.880436	62.89122	-22.632671	52.560344827586206	19.208604749768217	6097	192808
99.46757507324219	32	6.376097	17.03799	53.443375	-20.936394	52.10344827586207	18.76643156347618	6044	198852
102.5681803226471	33	11.583861	20.297201	79.72124	-18.974102	57.44761904761905	22.67156009603681	6032	204884
105.55339527130127	34	11.36663	18.721518	81.85833	-18.218971	57.50476190476191	20.46326502343898	6038	210922
108.40793800354004	35	16.181509	19.271729	79.448425	-16.645243	63.242105263157896	21.964907796647715	6008	216930
111.34280323982239	36	19.084324	23.769863	100.10222	-22.913103	67.55555555555556	27.743311951255773	6080	223010
114.41196918487549	37	20.287779	27.787636	131.59247	-16.672623	68.80681818181819	31.679810732670916	6055	229065
117.30093431472778	38	21.247202	22.842566	100.56003	-14.493443	71.18823529411765	24.516738156349216	6051	235116
120.2871961593628	39	27.03471	27.832504	140.22867	-17.853542	80.96	31.612419500358822	6072	241188
123.332679271698	40	29.66211	24.672552	88.600105	-8.2247925	86.98571428571428	28.294114914156797	6089	247277
126.69545316696167	41	37.491917	37.648594	178.16626	-24.475813	98.1774193548387	38.96132250584914	6087	253364
129.84997606277466	42	36.002438	34.795055	167.81772	-12.5480585	100.51666666666667	35.406916304900406	6031	259395
133.41278719902039	43	42.24608	40.239033	177.3984	-41.180977	115.41509433962264	42.39056230059837	6117	265512
136.4855830669403	44	49.334896	37.665974	160.92645	-6.5682425	132.7608695652174	41.73841145214087	6107	271619
139.44736313819885	45	52.664616	47.616714	174.97528	-59.031834	144.07142857142858	40.30679539608726	6051	277670
142.53664827346802	46	82.556755	56.60572	188.21616	0.88979936	161.44736842105263	41.44285689731868	6135	283805
145.5820951461792	47	74.502716	59.408806	182.05711	-36.052757	177.0	31.233466214378222	6018	289823
148.62594628334045	48	107.65726	66.23861	190.73537	-36.1649	194.51612903225808	22.759430470426743	6030	295853
151.65957021713257	49	110.358	63.104897	191.14029	-55.51733	196.51612903225808	15.977546680227054	6092	301945
154.71215724945068	50	134.27133	49.458904	192.38422	9.147827	201.43333333333334	3.051593390709553	6043	307988
157.74044013023376	51	158.87157	28.283903	191.8158	90.767426	202.0	0.0	6060	314048
160.75871014595032	52	169.61533	24.703215	193.75246	101.30959	202.0	0.0	6060	320108
163.73072814941406	53	173.00914	21.742952	193.17181	111.54748	202.0	0.0	6060	326168
166.72575211524963	54	174.87357	19.398594	194.2211	122.25462	202.0	0.0	6060	332228
169.96314597129822	55	184.09174	12.189176	193.77019	130.28412	202.0	0.0	6060	338288
172.97793817520142	56	184.15562	11.365353	194.84903	140.32355	202.0	0.0	6060	344348
176.0684289932251	57	186.07797	7.2725883	194.35114	166.21458	202.0	0.0	6060	350408
179.06726026535034	58	189.2028	6.4669333	195.92966	171.66907	202.0	0.0	6060	356468
182.16572999954224	59	189.18723	6.862871	195.63763	164.32042	202.0	0.0	6060	362528
185.16294598579407	60	190.60284	4.056196	195.02005	180.6506	202.0	0.0	6060	368588
188.15549421310425	61	191.14357	5.1572905	195.84845	172.07277	202.0	0.0	6060	374648
191.09528803825378	62	190.54683	4.9522963	195.85803	173.85506	202.0	0.0	6060	380708
194.22529006004333	63	191.54707	3.1981342	195.07095	183.44519	202.0	0.0	6060	386768
197.26214337348938	64	191.48271	4.66777	196.54507	175.1995	202.0	0.0	6060	392828
200.29691004753113	65	193.1646	2.9101367	196.39328	185.22336	202.0	0.0	6060	398888
203.3518521785736	66	193.30502	2.080138	195.92209	188.49747	202.0	0.0	6060	404948
206.47339415550232	67	193.3782	4.4174824	196.80647	175.12851	202.0	0.0	6060	411008
209.4583661556244	68	194.0505	2.2789624	196.84766	188.0878	202.0	0.0	6060	417068
212.45064115524292	69	193.5042	2.4610152	196.68079	186.28235	202.0	0.0	6060	423128
215.41699504852295	70	193.85648	1.9701407	196.07161	187.67122	202.0	0.0	6060	429188
218.64515113830566	71	194.39247	1.8251064	197.19629	188.85019	202.0	0.0	6060	435248
221.69214415550232	72	194.17184	1.9024773	196.57506	189.06412	202.0	0.0	6060	441308
224.77774834632874	73	194.44807	1.5097935	196.42804	190.27185	202.0	0.0	6060	447368
227.8332622051239	74	194.66113	2.0850928	196.7267	185.193	202.0	0.0	6060	453428
230.9898931980133	75	194.76929	1.6263201	196.81403	190.5572	202.0	0.0	6060	459488
234.04941630363464	76	194.54181	1.8968428	196.38629	188.18239	202.0	0.0	6060	465548
237.08937430381775	77	193.44542	3.289995	196.60281	182.4322	202.0	0.0	6060	471608
240.06466102600098	78	193.3484	3.4645975	197.0092	182.36299	202.0	0.0	6060	477668
243.1736831665039	79	193.89111	2.0363257	196.97491	188.97763	202.0	0.0	6060	483728
246.27588725090027	80	192.99788	3.4884124	197.22937	182.45343	202.0	0.0	6060	489788
249.26377606391907	81	194.53766	1.6178056	197.04688	190.21642	202.0	0.0	6060	495848
252.26533126831055	82	192.76662	3.3960457	196.72333	184.38745	202.0	0.0	6060	501908
255.27494025230408	83	193.90825	2.961367	197.0304	183.83252	202.0	0.0	6060	507968
258.2866270542145	84	193.11139	3.4581468	197.12364	178.07394	202.0	0.0	6060	514028
261.32926511764526	85	192.54892	3.471134	197.14986	183.06827	202.0	0.0	6060	520088
264.3075430393219	86	191.6396	3.9510045	196.92776	183.92433	202.0	0.0	6060	526148
267.4334750175476	87	191.53072	4.1968837	196.31966	176.96512	202.0	0.0	6060	532208
270.4900212287903	88	192.7468	2.7621205	197.02197	186.74533	202.0	0.0	6060	538268
273.576110124588	89	193.73785	2.4061372	196.56561	186.43494	202.0	0.0	6060	544328
276.6284363269806	90	193.75713	2.5838268	197.19392	185.75568	202.0	0.0	6060	550388
279.6643271446228	91	193.50821	2.6494827	196.8299	185.80832	202.0	0.0	6060	556448
