8.353334665298461914e-02,-8.405659347772598267e-02,8.389463275671005249e-02,-8.341046422719955444e-02,-8.373907208442687988e-02,-8.328359574079513550e-02,-8.405268192291259766e-02,8.357665687799453735e-02,-8.279527723789215088e-02,8.239853382110595703e-02,-8.370151370763778687e-02,8.158871531486511230e-02,8.392538130283355713e-02,-8.259090781211853027e-02,8.370421826839447021e-02,8.315697312355041504e-02,-8.332321792840957642e-02,-8.377273380756378174e-02,8.399265259504318237e-02,8.226488530635833740e-02,8.411043882369995117e-02,-8.391580730676651001e-02,-8.409100025892257690e-02,-8.156894147396087646e-02,8.406467735767364502e-02,-8.400283753871917725e-02,-8.385910838842391968e-02,8.414915204048156738e-02,8.361396938562393188e-02,8.371638506650924683e-02,-8.297260850667953491e-02,-8.416223526000976562e-02
-8.340861648321151733e-02,8.400268107652664185e-02,-8.353500068187713623e-02,8.303081989288330078e-02,8.364669233560562134e-02,8.306608349084854126e-02,8.390148729085922241e-02,-8.345735073089599609e-02,8.254560828208923340e-02,-8.229304105043411255e-02,8.328212797641754150e-02,-8.157274872064590454e-02,-8.371134847402572632e-02,8.259633928537368774e-02,-8.338271826505661011e-02,-8.315377682447433472e-02,8.301444351673126221e-02,8.337929844856262207e-02,-8.369743078947067261e-02,-8.217955380678176880e-02,-8.400764316320419312e-02,8.380672335624694824e-02,8.377853780984878540e-02,8.147984743118286133e-02,-8.396622538566589355e-02,8.373956382274627686e-02,8.359227329492568970e-02,-8.370169997215270996e-02,-8.331127464771270752e-02,-8.345948904752731323e-02,8.298926055431365967e-02,8.381889015436172485e-02
-8.317001163959503174e-02,8.365720510482788086e-02,-8.356485515832901001e-02,8.317394554615020752e-02,8.336287736892700195e-02,8.311354368925094604e-02,8.392475545406341553e-02,-8.344057947397232056e-02,8.262394368648529053e-02,-8.235536515712738037e-02,8.353623747825622559e-02,-8.151485770940780640e-02,-8.350353688001632690e-02,8.235681056976318359e-02,-8.353664726018905640e-02,-8.318758010864257812e-02,8.309867233037948608e-02,8.341301232576370239e-02,-8.363805711269378662e-02,-8.213140815496444702e-02,-8.396102488040924072e-02,8.358241617679595947e-02,8.388585597276687622e-02,8.144435286521911621e-02,-8.372267335653305054e-02,8.366155624389648438e-02,8.375452458858489990e-02,-8.380319178104400635e-02,-8.341911435127258301e-02,-8.355149626731872559e-02,8.293093740940093994e-02,8.385296165943145752e-02
8.276671916246414185e-02,-8.305137604475021362e-02,8.303668349981307983e-02,-8.260233700275421143e-02,-8.271721750497817993e-02,-8.255881816148757935e-02,-8.312068134546279907e-02,8.269277215003967285e-02,-8.231963962316513062e-02,8.209396898746490479e-02,-8.281213790178298950e-02,8.151863515377044678e-02,8.276799321174621582e-02,-8.224304765462875366e-02,8.269654214382171631e-02,8.268944919109344482e-02,-8.248996734619140625e-02,-8.281673491001129150e-02,8.279793709516525269e-02,8.192190527915954590e-02,8.303880691528320312e-02,-8.281398564577102661e-02,-8.303127437829971313e-02,-8.137650787830352783e-02,8.275794982910156250e-02,-8.298322558403015137e-02,-8.280593901872634888e-02,8.285682648420333862e-02,8.269845694303512573e-02,8.266086876392364502e-02,-8.246303349733352661e-02,-8.300232887268066406e-02
-8.341661840677261353e-02,8.411904424428939819e-02,-8.382402360439300537e-02,8.320325613021850586e-02,8.356053382158279419e-02,8.324986696243286133e-02,8.416049927473068237e-02,-8.367571234703063965e-02,8.272796124219894409e-02,-8.249978721141815186e-02,8.366107940673828125e-02,-8.165509998798370361e-02,-8.378089964389801025e-02,8.269622921943664551e-02,-8.381302654743194580e-02,-8.333949744701385498e-02,8.320899307727813721e-02,8.371334522962570190e-02,-8.384649455547332764e-02,-8.239987492561340332e-02,-8.396376669406890869e-02,8.381038159132003784e-02,8.399143815040588379e-02,8.155873417854309082e-02,-8.416827023029327393e-02,8.391824364662170410e-02,8.399155735969543457e-02,-8.394149690866470337e-02,-8.362257480621337891e-02,-8.357834815979003906e-02,8.309809863567352295e-02,8.411582559347152710e-02
8.337929099798202515e-02,-8.404944837093353271e-02,8.382061868906021118e-02,-8.328177779912948608e-02,-8.346650004386901855e-02,-8.336893469095230103e-02,-8.396904915571212769e-02,8.359391987323760986e-02,-8.279736340045928955e-02,8.254010230302810669e-02,-8.360482007265090942e-02,8.158037811517715454e-02,8.375082165002822876e-02,-8.250354230403900146e-02,8.373308181762695312e-02,8.333675563335418701e-02,-8.307661116123199463e-02,-8.370570838451385498e-02,8.377858996391296387e-02,8.233457058668136597e-02,8.404646813869476318e-02,-8.377309888601303101e-02,-8.399175107479095459e-02,-8.154217153787612915e-02,8.408988267183303833e-02,-8.383020758628845215e-02,-8.395010232925415039e-02,8.401267230510711670e-02,8.347242325544357300e-02,8.378334343433380127e-02,-8.312447369098663330e-02,-8.409770578145980835e-02
8.382369577884674072e-02,-8.479184657335281372e-02,8.433552086353302002e-02,-8.384773135185241699e-02,-8.416410535573959351e-02,-8.340474963188171387e-02,-8.473989367485046387e-02,8.412169665098190308e-02,-8.313067257404327393e-02,8.263415098190307617e-02,-8.394700288772583008e-02,8.159624785184860229e-02,8.440443873405456543e-02,-8.271907269954681396e-02,8.412086963653564453e-02,8.369295299053192139e-02,-8.343379944562911987e-02,-8.413998782634735107e-02,8.452142030000686646e-02,8.258830010890960693e-02,8.488142490386962891e-02,-8.450605720281600952e-02,-8.476528525352478027e-02,-8.159226179122924805e-02,8.460941910743713379e-02,-8.448038995265960693e-02,-8.470167219638824463e-02,8.474189043045043945e-02,8.417204022407531738e-02,8.420093357563018799e-02,-8.342029899358749390e-02,-8.474215120077133179e-02
-8.361807465553283691e-02,8.435476571321487427e-02,-8.382947742938995361e-02,8.341275900602340698e-02,8.373233675956726074e-02,8.337376266717910767e-02,8.419682830572128296e-02,-8.359167724847793579e-02,8.286629617214202881e-02,-8.256809413433074951e-02,8.371890336275100708e-02,-8.186526596546173096e-02,-8.398019522428512573e-02,8.262575417757034302e-02,-8.370760828256607056e-02,-8.351240307092666626e-02,8.332261443138122559e-02,8.367124199867248535e-02,-8.388169854879379272e-02,-8.236862719058990479e-02,-8.426384627819061279e-02,8.396718651056289673e-02,8.414708822965621948e-02,8.136565983295440674e-02,-8.413102477788925171e-02,8.401288837194442749e-02,8.409499377012252808e-02,-8.406949043273925781e-02,-8.379447460174560547e-02,-8.370867371559143066e-02,8.315521478652954102e-02,8.428060263395309448e-02
8.339008688926696777e-02,-8.397269248962402344e-02,8.360276371240615845e-02,-8.324337750673294067e-02,-8.345410227775573730e-02,-8.324342221021652222e-02,-8.397226035594940186e-02,8.350504934787750244e-02,-8.286321908235549927e-02,8.240689337253570557e-02,-8.352481573820114136e-02,8.161383867263793945e-02,8.373816311359405518e-02,-8.256472647190093994e-02,8.358561992645263672e-02,8.334547281265258789e-02,-8.317162841558456421e-02,-8.349388837814331055e-02,8.384301513433456421e-02,8.238536119461059570e-02,8.415547758340835571e-02,-8.385121822357177734e-02,-8.389598876237869263e-02,-8.160920441150665283e-02,8.396439254283905029e-02,-8.372282981872558594e-02,-8.394373953342437744e-02,8.406941592693328857e-02,8.351762592792510986e-02,8.352970331907272339e-02,-8.301691710948944092e-02,-8.401064574718475342e-02
-8.300645649433135986e-02,8.347832411527633667e-02,-8.324404060840606689e-02,8.292011916637420654e-02,8.325348794460296631e-02,8.283863216638565063e-02,8.361427485942840576e-02,-8.323659747838973999e-02,8.239068835973739624e-02,-8.219680190086364746e-02,8.313226699829101562e-02,-8.162984251976013184e-02,-8.348032832145690918e-02,8.238685876131057739e-02,-8.326758444309234619e-02,-8.297053724527359009e-02,8.281289041042327881e-02,8.320596069097518921e-02,-8.321838080883026123e-02,-8.207901567220687866e-02,-8.353510499000549316e-02,8.344536274671554565e-02,8.342095464468002319e-02,8.150143176317214966e-02,-8.355890214443206787e-02,8.335717022418975830e-02,8.340489119291305542e-02,-8.348637074232101440e-02,-8.301971107721328735e-02,-8.302830904722213745e-02,8.260776102542877197e-02,8.348783850669860840e-02
