Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.82204008102417	0	-4.121342	14.799912	57.426105	-30.059528	40.7972972972973	15.195109214702915	6038	6038
8.571591138839722	1	-4.590009	13.485993	52.67672	-25.158302	41.0	13.668574613791634	6027	12065
11.606657028198242	2	-3.513075	14.502897	42.33582	-34.401634	42.14685314685315	15.459832023059997	6027	18092
14.683868169784546	3	-4.4142365	14.611649	55.313908	-35.251472	41.53793103448276	14.784904085682463	6023	24115
17.670842170715332	4	-4.278921	14.30239	46.832985	-32.12828	41.34931506849315	14.026194899775394	6037	30152
20.761085271835327	5	-4.610442	13.625346	43.30624	-33.467865	41.006802721088434	13.424263036633604	6028	36180
23.655966997146606	6	-3.0137346	15.260301	56.797653	-28.809816	42.61702127659574	14.952719610536416	6009	42189
26.678221225738525	7	-3.939126	12.531003	26.785301	-26.508707	40.965986394557824	12.038721521148352	6022	48211
29.69358515739441	8	-3.084817	17.297352	84.38158	-35.3095	42.359154929577464	17.565708250113612	6015	54226
32.58834934234619	9	-2.2442849	16.35617	56.5155	-31.401043	43.86861313868613	16.817100055627762	6010	60236
35.470529079437256	10	-5.345108	12.700614	47.290016	-31.018005	40.38926174496644	12.813956008294094	6018	66254
38.57848906517029	11	-4.228993	15.105024	53.955734	-29.256992	41.55172413793103	15.466061190603325	6025	72279
41.630656003952026	12	-2.5669107	15.8732	65.59131	-34.82851	42.94285714285714	16.076945084975137	6012	78291
44.72213816642761	13	-2.8318172	14.577893	57.26289	-32.67013	42.09027777777778	14.565423857377503	6061	84352
47.82987117767334	14	-1.4924273	17.862665	68.13118	-28.04424	43.941605839416056	18.41879650179578	6020	90372
50.79582214355469	15	-3.596152	14.945754	62.48382	-32.08284	41.71527777777778	14.625255550684901	6007	96379
53.86460018157959	16	-2.6703885	15.781831	68.091576	-32.06981	43.05	15.12014975360458	6027	102406
57.01876711845398	17	-3.940657	14.079457	40.719555	-27.69453	41.986111111111114	14.20288806267893	6046	108452
59.91626596450806	18	-1.8503321	14.463944	56.796097	-32.57293	43.330935251798564	14.495044297871136	6023	114475
62.83489513397217	19	-3.9953558	15.909908	107.26416	-28.266808	41.38620689655173	16.086913167775187	6001	120476
65.9778082370758	20	-0.89279217	15.160427	62.32832	-25.284962	44.13138686131387	16.11673542781969	6046	126522
69.10977506637573	21	-1.8697499	15.083955	46.036324	-28.591152	43.63768115942029	15.703291461949002	6022	132544
72.11333918571472	22	-5.164671	14.043038	56.94443	-30.23187	40.126666666666665	14.048153694426261	6019	138563
75.38147711753845	23	-3.7384543	13.29255	50.19789	-25.933449	41.32876712328767	13.638738939135028	6034	144597
78.3921332359314	24	-2.7748544	14.554401	51.1846	-27.43832	42.773049645390074	14.741444829602084	6031	150628
81.51319408416748	25	0.038496673	17.81946	104.82358	-27.415668	45.04477611940298	17.958852501171467	6036	156664
84.3812882900238	26	-1.4317187	13.159888	37.02475	-37.510124	44.1764705882353	13.250905825275169	6008	162672
87.44793319702148	27	-2.1909966	15.08171	48.727116	-30.145592	42.87943262411348	15.055205823007537	6046	168718
90.41212105751038	28	-0.57793546	16.022287	93.557526	-32.021076	44.84444444444444	16.73579736912009	6054	174772
93.42728018760681	29	0.5130265	16.04342	48.19124	-26.054504	45.916030534351144	15.991428127478784	6015	180787
96.53663206100464	30	-1.4213619	14.372967	56.977154	-30.099388	44.02919708029197	14.520532457832584	6032	186819
99.62262511253357	31	-2.4729578	14.3860235	54.761005	-31.957846	42.780141843971634	13.833401964410575	6032	192851
102.61583018302917	32	1.620147	18.23462	88.702965	-34.444122	46.890625	18.772167885179776	6002	198853
105.54940104484558	33	-2.7545893	15.371076	48.240242	-34.380325	42.871428571428574	16.007963579393344	6002	204855
108.55081224441528	34	-1.170143	14.68171	59.541626	-25.091698	43.98540145985402	14.67406739918794	6026	210881
111.51272320747375	35	-0.57475847	16.223158	64.88187	-32.14024	44.68888888888889	16.381320286258603	6033	216914
114.46466302871704	36	-0.33717793	15.86897	72.14231	-26.338787	45.36842105263158	16.630198857749072	6034	222948
117.35009717941284	37	0.5374204	17.768246	57.636944	-32.808174	45.954198473282446	18.20026952045208	6020	228968
