Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.473060131072998	0	290.6356	1560.3008	6453.3276	-2133.3413	46.261538461538464	22.781420853289085	6014	6014
8.3925142288208	1	39.4281	1446.6476	4950.061	-3116.007	42.352112676056336	20.61354579359134	6014	12028
11.52026915550232	2	181.23395	1514.3878	8958.254	-3028.5786	47.201550387596896	25.834410033564627	6089	18117
14.673163175582886	3	207.40761	1368.8694	4892.641	-2252.7612	48.142857142857146	23.958533716996968	6066	24183
17.85034418106079	4	213.57135	1385.4552	4971.5654	-2095.3923	45.64393939393939	25.028508767959828	6025	30208
21.08566117286682	5	299.59613	1461.83	5014.05	-2735.353	47.0625	24.695251947489826	6024	36232
24.252323150634766	6	297.18344	1650.215	7086.1035	-3468.3296	46.6124031007752	24.43764730601155	6013	42245
27.418108224868774	7	287.62372	1539.0748	4959.126	-3147.5825	47.3359375	24.103383237547664	6059	48304
30.547199249267578	8	262.27438	1575.2957	7947.217	-2616.9988	47.7007874015748	25.49210622320093	6058	54362
33.77830910682678	9	252.0212	1606.1726	7126.3315	-2196.0366	47.45669291338583	24.511528994130646	6027	60389
37.00278329849243	10	446.75494	1614.5432	6142.1113	-3873.7112	49.39837398373984	27.143023729744435	6076	66465
40.31335234642029	11	350.45355	1651.0472	7616.9404	-3153.3958	46.42748091603053	25.056281848399408	6082	72547
43.74018311500549	12	289.07388	1593.9678	8796.982	-2181.5378	45.56716417910448	26.701346536897592	6106	78653
47.491538286209106	13	109.07509	1678.8424	7954.339	-3549.9487	46.038167938931295	25.934858083651136	6031	84684
50.8814172744751	14	189.25945	1386.0654	6572.034	-2048.1929	45.233082706766915	23.745798906014702	6016	90700
54.235459089279175	15	414.8184	1611.8787	6026.6626	-2396.8655	46.8828125	26.57878062646674	6001	96701
57.4632613658905	16	79.82621	1673.5732	6571.7695	-3442.6272	45.30827067669173	24.15618990120908	6026	102727
60.63717722892761	17	209.87279	1378.283	6438.728	-3094.7583	48.62096774193548	25.706655577864645	6029	108756
64.45019912719727	18	392.53094	1714.9653	6927.1943	-2922.6086	50.445378151260506	26.850566079816296	6003	114759
69.24437808990479	19	576.08136	2085.2578	10723.574	-2953.9119	51.76923076923077	33.56671749426667	6057	120816
72.9797031879425	20	215.48135	1509.8907	5216.0537	-2341.3992	48.86991869918699	26.2129984976403	6011	126827
77.07398509979248	21	457.3772	1504.5739	5777.97	-2517.776	48.926829268292686	26.501164487900397	6018	132845
80.87247514724731	22	424.66687	1512.0112	5675.7607	-3124.1775	49.81818181818182	26.422504808033977	6028	138873
84.19780135154724	23	101.51715	1354.7104	4477.1904	-2444.986	43.7463768115942	19.83594365755129	6037	144910
