Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.659935235977173	0	0.19273187	1.49691	1.9952663	-3.2831593	1.0	0.0	6001	6001
8.854718208312988	1	0.24741071	1.4685339	1.9897223	-3.319275	1.0	0.0	6001	12002
12.455743789672852	2	0.18498482	1.5078286	1.9922601	-3.3191714	1.0	0.0	6001	18003
15.863590002059937	3	0.20896019	1.4734396	1.9938947	-3.2840302	1.0	0.0	6001	24004
19.440338134765625	4	0.17599174	1.5026778	1.9967674	-3.2800312	1.0	0.0	6001	30005
22.976349115371704	5	0.18576682	1.5037814	1.9948707	-3.3209453	1.0	0.0	6001	36006
27.209483861923218	6	0.19510624	1.4937222	1.9980792	-3.3100045	1.0	0.0	6001	42007
30.92026400566101	7	0.20197365	1.4958819	1.993787	-3.239865	1.0	0.0	6001	48008
34.519335985183716	8	0.18314888	1.4996282	1.9917104	-3.321915	1.0	0.0	6001	54009
39.09593415260315	9	0.21012916	1.4918485	1.996832	-3.3291914	1.0	0.0	6001	60010
43.96683621406555	10	0.21352512	1.4921844	1.9967128	-3.2632704	1.0	0.0	6001	66011
48.64714002609253	11	0.20889316	1.4878511	1.9898621	-3.29865	1.0	0.0	6001	72012
53.61206388473511	12	0.2185129	1.495521	1.9930155	-3.2859197	1.0	0.0	6001	78013
59.28123688697815	13	0.21328688	1.4802632	1.9880834	-3.2999802	1.0	0.0	6001	84014
66.06761908531189	14	0.24171478	1.4774512	1.9918149	-3.292406	1.0	0.0	6001	90015
70.85683393478394	15	0.2012248	1.4898334	1.9953513	-3.2819076	1.0	0.0	6001	96016
74.56004810333252	16	0.18439464	1.4979876	1.9968349	-3.3058276	1.0	0.0	6001	102017
78.25910806655884	17	0.20011796	1.4934632	1.9952648	-3.2800102	1.0	0.0	6001	108018
82.06813406944275	18	0.1954982	1.4837378	1.9929093	-3.2903445	1.0	0.0	6001	114019
85.83346009254456	19	0.21199316	1.4877447	1.9944843	-3.3059046	1.0	0.0	6001	120020
89.77889394760132	20	0.20872286	1.4783443	1.9871794	-3.3224282	1.0	0.0	6001	126021
93.84367609024048	21	0.20354964	1.4787316	1.9940375	-3.3288138	1.0	0.0	6001	132022
97.43655705451965	22	0.1868731	1.4967343	1.9966798	-3.3143687	1.0	0.0	6001	138023
101.13578295707703	23	0.18964396	1.498481	1.9881831	-3.3159404	1.0	0.0	6001	144024
104.85467100143433	24	0.20067418	1.4887077	1.9937285	-3.2946537	1.0	0.0	6001	150025
108.38979816436768	25	0.18420482	1.4760888	1.9985728	-3.3463895	1.0	0.0	6001	156026
112.04836010932922	26	0.19249208	1.4806073	1.99072	-3.3269336	1.0	0.0	6001	162027
115.61637115478516	27	0.18135403	1.5013889	1.9939291	-3.274865	1.0	0.0	6001	168028
119.34784197807312	28	0.1779739	1.4961096	1.9941542	-3.310639	1.0	0.0	6001	174029
122.98798203468323	29	0.14406998	1.5090421	1.9972875	-3.3336682	1.0	0.0	6001	180030
126.74919605255127	30	0.17710459	1.4797528	1.998035	-3.2722178	1.0	0.0	6001	186031
130.3486409187317	31	0.20577456	1.5023824	1.991518	-3.3160272	1.0	0.0	6001	192032
133.78169703483582	32	0.20764719	1.4941407	1.9941431	-3.3105721	1.0	0.0	6001	198033
137.20127511024475	33	0.1928185	1.5005307	1.9950309	-3.3488343	1.0	0.0	6001	204034
140.58267307281494	34	0.18367903	1.5071187	1.992419	-3.2947154	1.0	0.0	6001	210035
145.81559896469116	35	0.21914525	1.489953	1.9876722	-3.3109472	1.0	0.0	6001	216036
150.46175718307495	36	0.20512418	1.488485	1.9945922	-3.2901506	1.0	0.0	6001	222037
155.3921709060669	37	0.2084526	1.5000716	1.9964304	-3.330507	1.0	0.0	6001	228038
163.4335799217224	38	0.20915186	1.4809616	1.9876157	-3.2788568	1.0	0.0	6001	234039
171.95651698112488	39	0.15946579	1.4944816	1.993418	-3.328168	1.0	0.0	6001	240040
176.54283785820007	40	0.20272003	1.4934273	1.992231	-3.2675645	1.0	0.0	6001	246041
180.30614399909973	41	0.21663052	1.4916495	1.9984244	-3.3084395	1.0	0.0	6001	252042
184.77780485153198	42	0.23628244	1.4732442	1.9922224	-3.281317	1.0	0.0	6001	258043
192.39261412620544	43	0.21544729	1.4868714	1.9956425	-3.2976174	1.0	0.0	6001	264044
198.207346200943	44	0.1864515	1.4974626	1.9856224	-3.2861767	1.0	0.0	6001	270045
202.59365797042847	45	0.16395912	1.4942797	1.9941127	-3.2693365	1.0	0.0	6001	276046
206.28322196006775	46	0.1734457	1.4966215	1.9958674	-3.3173087	1.0	0.0	6001	282047
210.0779619216919	47	0.16975045	1.5115641	1.9925231	-3.2780747	1.0	0.0	6001	288048
213.9397521018982	48	0.23379189	1.4839271	1.9949923	-3.2942595	1.0	0.0	6001	294049
