Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.3139050006866455	0	-4.121342	14.799912	57.426105	-30.059528	40.7972972972973	15.195109214702915	6038	6038
7.769984006881714	1	-4.5908637	13.483158	52.5873	-25.158009	41.0	13.668574613791634	6027	12065
10.646862030029297	2	-3.4367962	14.483647	41.938236	-34.39905	42.14685314685315	15.444445011255889	6027	18092
13.609722137451172	3	-4.1543927	15.847423	68.84677	-36.243332	41.78472222222222	16.180905754436328	6017	24109
16.576476097106934	4	-4.447326	13.711263	48.68364	-34.426323	41.10884353741496	13.404806352815092	6043	30152
19.564960956573486	5	-4.868443	14.431237	43.54277	-33.42572	41.034013605442176	13.924194655926835	6032	36184
22.527887105941772	6	-4.5940657	12.88835	38.878025	-26.975174	41.51034482758621	13.622049692029773	6019	42203
25.452725887298584	7	-1.888333	13.427712	47.03681	-27.083324	43.114285714285714	13.34652748539362	6036	48239
28.323442935943604	8	-2.2050662	15.468674	70.13345	-28.266762	43.52173913043478	15.87643289952458	6006	54245
31.28583002090454	9	-2.889015	14.514026	39.634953	-31.804747	43.214285714285715	14.707522717636573	6050	60295
34.3146538734436	10	-1.1320935	18.548464	85.937805	-33.401245	44.985074626865675	18.950046301927	6028	66323
37.28982901573181	11	-3.3692522	16.638807	97.65779	-31.8393	42.31944444444444	17.170975502031272	6094	72417
40.10350680351257	12	-3.6523674	13.521739	52.315292	-32.409855	41.56551724137931	13.696117644265648	6027	78444
42.97951793670654	13	-2.744492	13.920231	43.67721	-34.925724	42.864285714285714	14.397524943190614	6001	84445
45.945515871047974	14	-1.6775537	16.2295	59.91415	-28.2716	43.65217391304348	16.443426145120856	6024	90469
48.81174087524414	15	-2.1415648	14.756019	48.100685	-30.726059	43.24460431654676	15.133859187536496	6011	96480
51.76050305366516	16	-3.1110606	17.662584	106.800446	-28.734716	42.46478873239437	17.394212236303293	6030	102510
54.79004096984863	17	-2.9682927	15.298051	47.937504	-36.806885	42.33802816901409	15.29976862751671	6012	108522
57.70579814910889	18	0.013255447	16.043201	51.385582	-26.284	44.97014925373134	16.540290157224753	6026	114548
60.74211096763611	19	-2.8817804	13.812471	44.166252	-29.250973	42.45070422535211	13.706468846368162	6028	120576
63.56733202934265	20	-0.010269564	12.947085	43.20199	-25.339954	44.992537313432834	12.88670277795735	6029	126605
66.46268105506897	21	-2.5869207	12.824048	39.848026	-34.250427	42.687943262411345	12.718521007605181	6019	132624
69.47466802597046	22	-1.6288165	16.654572	72.539856	-28.168982	43.789855072463766	17.079716293740017	6043	138667
72.47678995132446	23	-1.5680163	14.781112	50.820347	-31.313908	43.98540145985402	14.895247564955465	6026	144693
75.4413709640503	24	-0.03741831	15.42919	64.020325	-25.003746	44.791044776119406	16.13334112709975	6002	150695
78.40132188796997	25	0.8524385	16.366102	53.71227	-28.116724	45.68181818181818	16.98186117053802	6030	156725
