Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.663174867630005	0	-5.2109923	14.164934	39.00028	-34.766296	40.577181208053695	13.712376816600841	6046	6046
8.096547842025757	1	-2.801389	16.3031	45.32315	-36.789856	43.273381294964025	16.01923562937939	6015	12061
11.112975835800171	2	-2.5644395	14.6357155	46.628044	-33.76627	43.2589928057554	14.545061773919782	6013	18074
13.994055986404419	3	-3.8911855	14.9156275	51.958965	-29.731974	42.09090909090909	15.434458356805374	6019	24093
16.880192041397095	4	-4.8460283	15.010755	36.869637	-31.158169	41.32876712328767	14.389926836868419	6034	30127
19.806046962738037	5	-5.9020844	14.4529915	60.42029	-34.186863	39.578947368421055	14.307950640240051	6016	36143
22.876614809036255	6	-0.08441	15.127474	59.88071	-33.536854	45.07462686567164	15.322711104991813	6040	42183
25.86625385284424	7	-5.1122675	13.8048525	53.22553	-31.021742	40.736486486486484	13.691761917736502	6029	48212
28.75360369682312	8	-4.094247	14.752097	58.859375	-28.922064	41.582191780821915	15.229188291501771	6071	54283
31.835714101791382	9	-2.8601246	14.886004	51.620552	-33.694023	42.683098591549296	14.746863938903527	6061	60344
34.94084978103638	10	-5.0834208	12.057977	35.67958	-29.029076	40.2751677852349	11.558929295067003	6001	66345
38.06045079231262	11	-3.0010064	16.026474	59.679462	-33.881565	42.5886524822695	15.99825829260679	6005	72350
40.96443295478821	12	-3.8661778	15.963978	69.45307	-34.110443	41.51034482758621	15.86152023038854	6019	78369
43.75884008407593	13	-3.4165845	14.213977	48.370995	-27.037596	41.321917808219176	13.918517738898746	6033	84402
46.862353801727295	14	-2.6338196	15.6559305	70.610535	-29.944979	42.815602836879435	15.848843990722523	6037	90439
49.86804509162903	15	-2.9556339	14.320977	34.115303	-28.325777	42.61267605633803	13.796227587845305	6051	96490
54.51118803024292	16	-3.8190393	13.996157	43.604248	-31.491974	42.03496503496503	13.52201653942502	6011	102501
57.898725748062134	17	-1.1623409	17.838415	65.07882	-33.30894	44.614814814814814	17.369613819108523	6023	108524
60.92578196525574	18	-4.3736567	14.325288	55.705948	-37.434376	41.363013698630134	14.524367874386042	6039	114563
63.86747694015503	19	-3.7910833	13.634004	41.461807	-32.725716	41.770833333333336	13.197600134325768	6015	120578
67.24827980995178	20	-2.5713854	16.0171	67.733864	-29.470661	43.20863309352518	16.35904467674941	6006	126584
70.41276693344116	21	-4.2514663	14.004086	40.043518	-27.406918	41.38620689655173	15.052178766290488	6001	132585
73.40776491165161	22	-6.027931	12.753338	43.884037	-32.851208	39.175324675324674	12.092249915192335	6033	138618
76.30431795120239	23	-3.3630383	13.270622	66.83716	-25.007534	41.673611111111114	14.049431513366136	6001	144619
79.43451070785522	24	-2.6965964	13.649169	35.40979	-27.154846	42.652482269503544	13.814364923350665	6014	150633
82.66593480110168	25	-4.561496	14.391084	68.56726	-31.425613	41.273972602739725	14.331936054411578	6026	156659
85.9012348651886	26	-0.7311793	15.324228	71.44362	-28.233418	44.843283582089555	16.07856386882113	6009	162668
89.10733008384705	27	-3.0174658	14.140452	39.621426	-27.78442	42.15384615384615	13.56636507804787	6028	168696
92.34054398536682	28	-2.9812086	13.401295	43.267365	-27.13676	42.36619718309859	13.917502848520764	6016	174712
95.89535593986511	29	-3.5871708	13.375096	32.04367	-36.80057	41.57241379310345	13.339464305837259	6028	180740
99.20853996276855	30	-3.9997947	14.36983	44.935284	-33.57728	41.21232876712329	14.308829013148792	6017	186757
102.89434790611267	31	-2.5383666	15.343461	59.293613	-32.05731	42.730496453900706	15.574519758598669	6025	192782
106.37685298919678	32	-4.810685	13.82128	39.65594	-29.688608	40.843537414965986	14.02606935318305	6004	198786
109.74398994445801	33	-2.444309	15.225976	46.75692	-29.546799	42.09090909090909	15.045808417024505	6019	204805
112.68882894515991	34	-2.5029364	14.391989	41.11377	-34.8939	43.26618705035971	14.419997874438995	6014	210819
116.20656085014343	35	-4.1723886	17.24433	95.981155	-33.33863	41.708333333333336	17.111105474385795	6006	216825
121.38896989822388	36	-1.7319653	15.277304	64.357315	-30.152039	43.7463768115942	15.341079452129948	6037	222862
125.32810974121094	37	-1.9936155	13.492986	35.282753	-33.06817	42.638297872340424	13.745548135911573	6012	228874
130.73658180236816	38	-2.9684088	14.394903	48.86417	-27.513515	42.46478873239437	14.205564259869492	6030	234904
135.644770860672	39	-3.0910752	15.002025	97.20498	-29.97716	42.08391608391609	15.74912429733216	6018	240922
139.7390956878662	40	1.7924066	17.469107	106.27052	-26.864376	47.78740157480315	18.91948540245891	6069	246991
144.64439702033997	41	0.7223573	15.913458	61.43271	-37.561424	46.16793893129771	16.558548758069648	6048	253039
147.95791697502136	42	-4.7461543	14.187029	39.316196	-28.4128	40.986486486486484	14.27291258297229	6066	259105
151.79540586471558	43	-0.43335056	17.276012	67.28082	-28.259674	45.1044776119403	17.880727829486844	6044	265149
155.37270784378052	44	-2.0300353	13.819134	43.678707	-30.174679	43.194244604316545	13.475732357051092	6004	271153
