Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.733736038208008	0	0.21141821	1.4921527	1.993066	-3.3174284	1.0	0.0	6001	6001
8.92602825164795	1	0.20897208	1.495365	1.9948248	-3.334523	1.0	0.0	6001	12002
12.544861078262329	2	0.19709992	1.5053217	1.993378	-3.3362854	1.0	0.0	6001	18003
15.983129978179932	3	0.17587511	1.4912856	1.9914848	-3.2621408	1.0	0.0	6001	24004
19.568007946014404	4	0.19473931	1.4998816	1.9868829	-3.3168387	1.0	0.0	6001	30005
23.06810188293457	5	0.2147403	1.4950929	1.992048	-3.2975829	1.0	0.0	6001	36006
27.274693965911865	6	0.190379	1.4998862	1.9949409	-3.3199406	1.0	0.0	6001	42007
31.00312614440918	7	0.20332353	1.4914366	1.9973066	-3.3437395	1.0	0.0	6001	48008
34.617692947387695	8	0.18321015	1.4935197	1.99149	-3.3226173	1.0	0.0	6001	54009
39.24164605140686	9	0.2008962	1.4827298	1.9918115	-3.359741	1.0	0.0	6001	60010
44.10982894897461	10	0.20454833	1.5011841	1.994539	-3.3050919	1.0	0.0	6001	66011
48.82416105270386	11	0.19173391	1.496122	1.9864143	-3.2816565	1.0	0.0	6001	72012
53.80371809005737	12	0.20332707	1.4980446	1.9967953	-3.3565059	1.0	0.0	6001	78013
59.54484701156616	13	0.19163835	1.4986964	1.9946012	-3.3193336	1.0	0.0	6001	84014
66.39821815490723	14	0.20864695	1.5005746	1.9883118	-3.301242	1.0	0.0	6001	90015
71.16035008430481	15	0.20807083	1.4907247	1.9961492	-3.2690992	1.0	0.0	6001	96016
74.90784692764282	16	0.18366458	1.503725	1.9965847	-3.3554795	1.0	0.0	6001	102017
78.62367010116577	17	0.21408492	1.4913098	1.9996809	-3.297268	1.0	0.0	6001	108018
82.3655800819397	18	0.18351062	1.5024714	1.994133	-3.3224807	1.0	0.0	6001	114019
86.19359302520752	19	0.20222482	1.4897642	1.9865173	-3.3202507	1.0	0.0	6001	120020
90.15091800689697	20	0.18905382	1.4903746	1.9954745	-3.2923093	1.0	0.0	6001	126021
94.13480520248413	21	0.18309668	1.5025489	1.9970284	-3.3100069	1.0	0.0	6001	132022
97.83795309066772	22	0.16979408	1.4912887	1.9919844	-3.329481	1.0	0.0	6001	138023
101.48798084259033	23	0.23366927	1.4919118	1.9884286	-3.2691963	1.0	0.0	6001	144024
105.21331691741943	24	0.21816339	1.4942732	1.9961412	-3.3306675	1.0	0.0	6001	150025
108.86675214767456	25	0.21829823	1.4751295	1.9904262	-3.2958078	1.0	0.0	6001	156026
112.42560911178589	26	0.17282191	1.5080452	1.9877951	-3.256835	1.0	0.0	6001	162027
116.17232394218445	27	0.1938322	1.4879094	1.985169	-3.3059106	1.0	0.0	6001	168028
119.89170002937317	28	0.15339041	1.5046512	1.9980384	-3.3340359	1.0	0.0	6001	174029
123.49029803276062	29	0.21315776	1.4739653	1.9972594	-3.2848868	1.0	0.0	6001	180030
127.22722387313843	30	0.21013752	1.5059018	1.9874119	-3.2571082	1.0	0.0	6001	186031
130.89301300048828	31	0.19645192	1.4975196	1.9952707	-3.2951233	1.0	0.0	6001	192032
134.28926181793213	32	0.21250196	1.497915	1.9892672	-3.3282475	1.0	0.0	6001	198033
137.67007184028625	33	0.18833971	1.4854305	1.9978793	-3.287116	1.0	0.0	6001	204034
141.14111804962158	34	0.17720854	1.4948621	1.9893975	-3.3165112	1.0	0.0	6001	210035
146.7492949962616	35	0.25430694	1.4685571	1.994928	-3.322807	1.0	0.0	6001	216036
151.31073999404907	36	0.2236414	1.4884698	1.9852072	-3.3180401	1.0	0.0	6001	222037
156.23382306098938	37	0.1990754	1.47679	1.9956672	-3.3072488	1.0	0.0	6001	228038
165.07138323783875	38	0.18842034	1.4953845	1.9924885	-3.2784371	1.0	0.0	6001	234039
173.00297498703003	39	0.16994539	1.5187594	1.9910724	-3.2770064	1.0	0.0	6001	240040
177.17832708358765	40	0.23130198	1.4840629	1.9954609	-3.2847106	1.0	0.0	6001	246041
180.95450711250305	41	0.16599084	1.5003966	1.9947213	-3.2847826	1.0	0.0	6001	252042
186.5497281551361	42	0.2010495	1.4937611	1.9933652	-3.3003845	1.0	0.0	6001	258043
193.3732590675354	43	0.19864234	1.4908442	1.9936272	-3.3003917	1.0	0.0	6001	264044
199.31312227249146	44	0.17668049	1.4974185	1.9912119	-3.3100426	1.0	0.0	6001	270045
203.20734286308289	45	0.18069631	1.4940753	1.9913458	-3.2767484	1.0	0.0	6001	276046
206.87581396102905	46	0.22247536	1.4818274	1.9943486	-3.3103526	1.0	0.0	6001	282047
210.72217988967896	47	0.21001588	1.4871949	1.9914778	-3.2672818	1.0	0.0	6001	288048
