8.435512427240610123e-05,-3.253883915022015572e-05,3.324486533529125154e-05,-7.114097388694062829e-05,-1.249883498530834913e-04,-4.351430106908082962e-05,-2.645528911671135575e-05,1.804923522286117077e-04,-1.005519079626537859e-04,2.711290335355442949e-06,-9.549899550620466471e-05,1.040659626596607268e-04,-1.506786356912925839e-04,-8.691775292390957475e-05,1.251670892088441178e-05,7.195705620688386261e-06,2.739981573540717363e-05,-7.730644574621692300e-05,2.192205954543169355e-07,-4.918926424579694867e-05,-7.341804302996024489e-05,-7.997868669917806983e-05,-1.388768032484222203e-05,-4.766566053149290383e-05,5.904129648115485907e-05,-9.931766726367641240e-06,-1.581573451403528452e-04,-1.882498145278077573e-05,1.394643913954496384e-04,-5.435551429400220513e-05,-1.430951488146092743e-05,-6.412649236153811216e-05
-9.677153080701828003e-03,-1.015220582485198975e-02,1.760895103216171265e-01,1.792281270027160645e-01,1.789822876453399658e-01,1.787091195583343506e-01,1.767840385437011719e-01,1.779080778360366821e-01,-9.564848616719245911e-03,1.786170750856399536e-01,1.791976094245910645e-01,-1.020625699311494827e-02,1.790171563625335693e-01,1.785009503364562988e-01,1.777910292148590088e-01,-1.027714647352695465e-02,-1.015815138816833496e-02,-1.069932524114847183e-02,-1.007380709052085876e-02,-9.597220458090305328e-03,1.784353256225585938e-01,1.765743792057037354e-01,-1.105232257395982742e-02,1.785338521003723145e-01,-1.053202524781227112e-02,-1.063747890293598175e-02,-1.080875936895608902e-02,-9.937746450304985046e-03,1.782375425100326538e-01,-9.832209907472133636e-03,-9.655518457293510437e-03,-9.532920084893703461e-03
1.586667150259017944e-01,1.581473499536514282e-01,-9.682115167379379272e-03,-9.334663860499858856e-03,-9.423440322279930115e-03,-9.245052002370357513e-03,-9.656520560383796692e-03,-9.410323575139045715e-03,1.587383151054382324e-01,-9.146006777882575989e-03,-9.500452317297458649e-03,1.582149863243103027e-01,-9.365225210785865784e-03,-9.403252042829990387e-03,-9.383809752762317657e-03,1.577367037534713745e-01,1.580778509378433228e-01,1.573480218648910522e-01,1.583613008260726929e-01,1.587291508913040161e-01,-9.523347951471805573e-03,-9.417573921382427216e-03,1.566697061061859131e-01,-9.452382102608680725e-03,1.579178124666213989e-01,1.573602706193923950e-01,1.570811122655868530e-01,1.584191471338272095e-01,-9.297340176999568939e-03,1.584048569202423096e-01,1.581490784883499146e-01,1.586270630359649658e-01
-1.163759920746088028e-02,-9.957671165466308594e-03,1.761446446180343628e-01,1.786637753248214722e-01,1.785048991441726685e-01,1.784191876649856567e-01,1.768096983432769775e-01,1.777009218931198120e-01,-1.210779603570699692e-02,1.783406138420104980e-01,1.787517368793487549e-01,-1.006227824836969376e-02,1.785045713186264038e-01,1.783847659826278687e-01,1.773971319198608398e-01,-9.139093570411205292e-03,-9.858007542788982391e-03,-8.245160803198814392e-03,-1.110087335109710693e-02,-1.186861377209424973e-02,1.781466603279113770e-01,1.765956729650497437e-01,-7.202372420579195023e-03,1.783775389194488525e-01,-9.636545553803443909e-03,-8.398236706852912903e-03,-7.512136828154325485e-03,-1.087042968720197678e-02,1.780020147562026978e-01,-1.123452465981245041e-02,-1.077115442603826523e-02,-1.142260525375604630e-02
-9.587847627699375153e-03,-1.030025724321603775e-02,1.760765314102172852e-01,1.781491637229919434e-01,1.781768649816513062e-01,1.778824329376220703e-01,1.764797568321228027e-01,1.775194257497787476e-01,-9.619248099625110626e-03,1.777939945459365845e-01,1.784098893404006958e-01,-1.013851445168256760e-02,1.782190352678298950e-01,1.779346615076065063e-01,1.772020161151885986e-01,-1.028294675052165985e-02,-1.019408367574214935e-02,-1.049369294196367264e-02,-1.001140102744102478e-02,-9.700208902359008789e-03,1.779370009899139404e-01,1.762396544218063354e-01,-1.097733899950981140e-02,1.779206097126007080e-01,-1.063757482916116714e-02,-1.054683327674865723e-02,-1.077790651470422745e-02,-9.975388646125793457e-03,1.777161657810211182e-01,-9.682481177151203156e-03,-9.632498025894165039e-03,-9.597466327250003815e-03
1.582260876893997192e-01,1.576920747756958008e-01,-9.601535275578498840e-03,-9.261441417038440704e-03,-9.228537790477275848e-03,-9.119136258959770203e-03,-9.206441231071949005e-03,-9.369395673274993896e-03,1.582278907299041748e-01,-9.081549011170864105e-03,-9.447444230318069458e-03,1.577062457799911499e-01,-9.277130477130413055e-03,-9.445533156394958496e-03,-9.421483613550662994e-03,1.574499458074569702e-01,1.576317548751831055e-01,1.571809649467468262e-01,1.579707115888595581e-01,1.583229452371597290e-01,-9.243162348866462708e-03,-9.489133022725582123e-03,1.566312164068222046e-01,-9.249924682080745697e-03,1.575973182916641235e-01,1.573767364025115967e-01,1.568642854690551758e-01,1.580526977777481079e-01,-9.300404228270053864e-03,1.579471230506896973e-01,1.578586995601654053e-01,1.580194979906082153e-01
-1.266533788293600082e-02,-1.139865070581436157e-02,1.761970967054367065e-01,1.785792261362075806e-01,1.785116642713546753e-01,1.783496886491775513e-01,1.766699999570846558e-01,1.775927692651748657e-01,-1.298308745026588440e-02,1.781886368989944458e-01,1.786762326955795288e-01,-1.155820675194263458e-02,1.784780323505401611e-01,1.782478243112564087e-01,1.773746311664581299e-01,-1.062985137104988098e-02,-1.162817608565092087e-02,-9.719889611005783081e-03,-1.211707014590501785e-02,-1.284918654710054398e-02,1.778416484594345093e-01,1.763422042131423950e-01,-7.814006879925727844e-03,1.781309694051742554e-01,-1.109752897173166275e-02,-9.771827608346939087e-03,-8.881770074367523193e-03,-1.225785072892904282e-02,1.780117005109786987e-01,-1.235177926719188690e-02,-1.209879480302333832e-02,-1.265508681535720825e-02
-4.453643123270012438e-05,7.969514990691095591e-05,-6.190028216224163771e-05,-9.498208964942023158e-05,-5.921512274653650820e-05,3.352402200107462704e-05,3.145447408314794302e-05,-1.737221755320206285e-04,1.896059548016637564e-04,6.497252616100013256e-05,-1.172833708551479504e-05,5.004286504117771983e-05,1.526072301203384995e-04,2.812609818647615612e-05,1.238140248460695148e-04,-1.713318779366090894e-04,-3.202417428838089108e-05,-4.932251613354310393e-06,-1.657561806496232748e-04,-1.761632483976427466e-05,-5.591658191406168044e-05,-1.493706076871603727e-04,1.324355162068968639e-05,-8.919637184590101242e-05,-7.071781146805733442e-05,2.878974783016019501e-06,-5.058154783910140395e-05,-1.922855735756456852e-04,-6.424052844522520900e-05,1.469585840823128819e-04,-1.677964173723012209e-04,-1.970945304492488503e-04
-9.529737755656242371e-03,-1.021176669746637344e-02,1.762248873710632324e-01,1.781475543975830078e-01,1.781143844127655029e-01,1.776695400476455688e-01,1.764750927686691284e-01,1.774819344282150269e-01,-9.680386632680892944e-03,1.777922958135604858e-01,1.780484765768051147e-01,-1.036227867007255554e-02,1.782270222902297974e-01,1.779604852199554443e-01,1.772217601537704468e-01,-1.035479735583066940e-02,-1.012444309890270233e-02,-1.048739161342382431e-02,-1.014914177358150482e-02,-9.647159837186336517e-03,1.777253746986389160e-01,1.761330217123031616e-01,-1.087580528110265732e-02,1.778436303138732910e-01,-1.057860441505908966e-02,-1.053560152649879456e-02,-1.076129917055368423e-02,-1.019702013581991196e-02,1.777016073465347290e-01,-9.617884643375873566e-03,-9.739384055137634277e-03,-9.452380239963531494e-03
1.591589748859405518e-01,1.585005968809127808e-01,-8.997092023491859436e-03,-9.390600956976413727e-03,-9.390312246978282928e-03,-9.538723155856132507e-03,-9.572689421474933624e-03,-9.562569670379161835e-03,1.594316214323043823e-01,-9.544733911752700806e-03,-9.503642097115516663e-03,1.585485935211181641e-01,-9.298629127442836761e-03,-9.424391202628612518e-03,-9.732115082442760468e-03,1.579124331474304199e-01,1.585437953472137451e-01,1.575289964675903320e-01,1.589020341634750366e-01,1.596433371305465698e-01,-9.525155648589134216e-03,-9.218922816216945648e-03,1.566506028175354004e-01,-9.471998549997806549e-03,1.581481844186782837e-01,1.575578898191452026e-01,1.570095270872116089e-01,1.590990722179412842e-01,-9.634605608880519867e-03,1.591006666421890259e-01,1.587602794170379639e-01,1.593479812145233154e-01
