Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.370649814605713	0	24.809029	1382.7363	5342.172	-2780.0684	43.17985611510792	21.147053402429293	6002	6002
8.291247844696045	1	-14.206767	1412.1233	4990.018	-3429.2732	45.022222222222226	25.21800258388812	6078	12080
11.39304780960083	2	275.96118	1804.2362	7647.2256	-2156.7878	45.57142857142857	26.47321975364155	6061	18141
14.47591495513916	3	124.36821	1751.069	7562.871	-3523.7935	47.72222222222222	29.862552567645302	6013	24154
17.6436927318573	4	237.88333	1804.6985	10790.404	-2181.3425	48.15079365079365	29.083095908518523	6067	30221
20.981066942214966	5	96.07327	1669.6935	7726.938	-2865.6052	45.61654135338346	25.53450321042446	6067	36288
24.10170578956604	6	325.35492	1696.8921	6773.525	-2176.8916	48.224	29.186534977622816	6028	42316
27.23737072944641	7	172.32347	1398.6216	4297.233	-3200.5273	44.474074074074075	19.084928950131044	6004	48320
30.319838762283325	8	319.17255	1559.7766	5969.6543	-3424.9282	45.5	22.801016723742027	6006	54326
33.495935916900635	9	64.421455	1312.5875	7956.17	-1799.7804	44.474074074074075	22.37850477566616	6004	60330
36.6080048084259	10	266.2307	1558.2249	6665.0635	-2352.321	43.33812949640288	19.430582568396126	6024	66354
39.839043855667114	11	229.241	1455.4075	6379.4453	-1896.7944	43.90510948905109	22.064233769821378	6015	72369
43.157466888427734	12	126.80189	1481.0325	4737.2256	-2230.007	45.98473282442748	25.280407503728483	6024	78393
46.969441652297974	13	730.75824	1813.3008	7312.497	-2214.2214	53.21052631578947	28.14887542056147	6066	84459
50.409878730773926	14	303.2685	1711.8794	6327.7383	-3736.3691	49.22764227642276	27.07406673484962	6055	90514
53.643953800201416	15	453.08932	1722.9702	6653.174	-2629.0854	50.03333333333333	27.87141107937586	6004	96518
56.90300488471985	16	202.45291	1642.5319	8058.7637	-2311.6416	50.10655737704918	29.256303055516362	6113	102631
60.10500884056091	17	296.67255	1697.7902	6300.5415	-3712.43	48.41129032258065	28.344656461985405	6003	108634
63.41233277320862	18	111.43635	1564.7058	11133.1455	-2543.7544	43.223021582733814	24.692364230702825	6008	114642
