Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.289353370666504	0	53.053314	47.3479	212.8763	-13.210972	40.577181208053695	13.712376816600841	6046	6046
10.773237228393555	1	62.590153	56.847466	256.161	-10.656754	43.273381294964025	16.01923562937939	6015	12061
13.842761278152466	2	53.18844	48.493225	288.6831	-14.941234	40.395973154362416	13.540800285622643	6019	18080
17.318281173706055	3	57.47316	50.97004	234.08777	-35.27465	41.97202797202797	14.449789630401334	6002	24082
20.96432614326477	4	49.462986	45.377575	197.52588	-11.59716	39.103896103896105	12.53471482441724	6022	30104
24.463435173034668	5	59.1752	62.95622	377.8514	-14.315371	41.41379310344828	16.60020199581985	6005	36109
27.53899121284485	6	57.999413	49.302658	200.0237	-10.006134	42.31468531468531	14.081391569633194	6051	42160
30.53539514541626	7	52.28167	53.06639	287.7221	-16.593014	40.355704697986575	14.731181295325563	6013	48173
33.87847709655762	8	59.45534	49.18172	286.18237	-15.140725	42.36619718309859	14.257431407070351	6016	54189
37.3913631439209	9	65.21331	57.77372	287.6042	-14.974518	42.92142857142857	15.219380434706485	6009	60198
42.787984132766724	10	66.70159	60.919125	311.06042	-7.6725225	44.681481481481484	16.64249440520966	6032	66230
46.35682511329651	11	63.99049	58.412636	296.7729	-17.80371	43.55072463768116	16.07593956222259	6010	72240
51.3658881187439	12	58.604572	60.084053	358.59497	-16.287054	41.90277777777778	15.925747603437493	6034	78274
54.95221400260925	13	55.030308	51.47613	276.24725	-14.256289	40.993197278911566	13.927653986214636	6026	84300
58.78163027763367	14	62.38374	54.28038	353.55215	-5.6347084	43.223021582733814	15.289081619551855	6008	90308
61.77238130569458	15	58.187283	49.864674	237.47223	-14.539076	42.07692307692308	13.811456136210781	6017	96325
64.7342300415039	16	59.551964	54.621155	226.99158	-21.667057	42.0	15.080668865357843	6006	102331
67.88404130935669	17	54.778564	52.089653	276.26123	-18.786613	40.857142857142854	14.351278119856412	6006	108337
71.19149422645569	18	55.620396	52.963696	282.12854	-18.478367	41.26027397260274	15.326159387425626	6024	114361
74.15488815307617	19	55.26898	42.428158	207.15082	-7.129442	41.1156462585034	11.957701532606263	6044	120405
77.1139624118805	20	58.229034	54.5833	286.05893	-18.734943	41.99300699300699	15.365248458412976	6005	126410
80.1849262714386	21	59.287373	54.58364	317.84207	-12.118951	42.737588652482266	15.374126459677933	6026	132436
83.31685137748718	22	59.89988	54.17684	255.29979	-14.157314	42.659574468085104	15.036989752335087	6015	138451
86.24383926391602	23	54.32508	48.06808	262.195	-11.965599	40.57046979865772	13.614172951318665	6045	144496
89.25801634788513	24	60.354	58.227184	278.0827	-19.571491	42.56737588652482	15.651481231667312	6002	150498
92.21916222572327	25	51.953087	54.807022	360.50244	-13.006659	40.87755102040816	14.926986910297268	6009	156507
95.27485227584839	26	60.337254	52.21941	245.55896	-11.559336	42.673758865248224	14.451923945588979	6017	162524
98.27071619033813	27	66.83096	55.523098	314.37384	-21.760773	43.91970802919708	15.491489725954427	6017	168541
101.31940722465515	28	54.73101	47.111763	316.19986	-21.105476	41.18493150684932	13.051532962320616	6013	174554
104.34430527687073	29	59.91343	58.20342	323.599	-3.0267992	42.964285714285715	16.365211671751286	6015	180569
107.34032320976257	30	67.21668	64.63165	335.79544	-21.96754	44.1764705882353	17.52975720149177	6008	186577
110.36023235321045	31	56.804104	52.909527	341.54767	-5.364727	42.13286713286713	14.894142915191546	6025	192602
113.41346216201782	32	55.395676	46.650078	336.75354	-15.123313	41.51724137931034	13.527547091806642	6020	198622
116.3872811794281	33	69.02651	62.32965	357.0889	-18.993275	44.87313432835821	16.775702775407698	6013	204635
119.27386522293091	34	61.57852	53.867176	293.89462	-12.313755	42.98571428571429	15.489160133223914	6018	210653
122.41651725769043	35	60.84245	56.804436	268.89084	-14.458168	42.638297872340424	15.665509205354454	6012	216665
125.32101821899414	36	62.29797	51.30986	249.9782	-13.292395	43.23741007194245	13.753002410625148	6010	222675
128.34369111061096	37	68.0455	63.84949	306.48688	-8.704457	44.62222222222222	17.76215980638769	6024	228699
131.47070932388306	38	56.384537	59.439537	534.5813	-8.858288	41.50344827586207	15.980645249555858	6018	234717
134.36693239212036	39	58.687775	50.26748	243.69934	-6.7400494	42.274647887323944	13.92087517798673	6003	240720
137.18405413627625	40	59.461067	49.69262	259.83923	-26.033358	42.45070422535211	12.876760081957418	6028	246748
140.24967503547668	41	64.18579	59.81538	332.69995	-18.06829	44.01459854014598	16.400990446084425	6030	252778
143.1100811958313	42	50.357323	49.38627	330.59427	-22.681675	40.2	13.664552682030978	6030	258808
146.19176816940308	43	60.447975	49.36136	218.52003	-13.293515	43.48550724637681	13.533766417311675	6001	264809
149.09144806861877	44	72.557365	78.940926	723.0994	-8.990362	46.12213740458015	20.35600063479355	6042	270851
152.28467416763306	45	60.280666	49.415512	301.4812	-7.057273	42.88652482269504	13.756799581721518	6047	276898
155.39821314811707	46	58.91335	60.761684	383.3388	-19.559246	42.33802816901409	16.603871652670694	6012	282910
158.63140225410461	47	59.031605	64.01212	543.0694	-19.673613	42.25174825174825	17.325541407283755	6042	288952
161.66690826416016	48	60.145954	50.373455	275.43982	-14.503125	43.07857142857143	14.124481207738395	6031	294983
164.80290818214417	49	55.955914	51.395294	272.2544	-17.286915	41.854166666666664	14.236576889399283	6027	301010
167.77027225494385	50	69.91014	63.487606	397.3833	-19.68548	46.284615384615385	17.58943503504507	6017	307027
170.68517518043518	51	57.31584	57.41194	448.9774	-15.227406	42.98571428571429	15.587076017505984	6018	313045
173.63885831832886	52	61.194378	61.471634	378.84308	-10.561287	44.71851851851852	17.061393218197434	6037	319082
176.562566280365	53	61.20976	53.9951	246.21344	-12.036281	44.25	14.314097329309353	6018	325100
179.7344892024994	54	72.17694	62.18244	352.4031	-6.04887	47.59055118110236	17.636020017521076	6044	331144
182.73331212997437	55	65.5597	61.74464	308.42773	-15.185636	45.56060606060606	17.146100173154302	6014	337158
185.7483582496643	56	61.93002	55.33788	291.99832	-22.930729	44.80740740740741	14.885486989282322	6049	343207
188.86337423324585	57	75.960266	80.62996	420.28174	-5.999076	49.36065573770492	21.53611742325828	6022	349229
191.94595623016357	58	63.12221	56.07921	399.76764	-12.840699	45.628787878787875	15.812540718850581	6023	355252
