Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2128090858459473	0	-13.717593	1.5744514	-10.333784	-16.740261	11.843137254901961	5.2817575395554925	604	604
2.0398852825164795	1	-14.0826235	1.4698454	-11.292521	-16.552109	14.731707317073171	6.637015161637053	604	1208
2.4611432552337646	2	-13.827866	1.4146369	-10.914672	-17.09979	13.533333333333333	6.849493087488705	609	1817
2.9119081497192383	3	-13.915506	1.5359913	-10.660053	-16.497038	12.285714285714286	6.111214181773554	602	2419
3.3885602951049805	4	-14.035595	1.4106474	-9.965323	-16.548462	12.326530612244898	4.3770633856178	604	3023
3.8277602195739746	5	-14.067261	1.5376842	-10.492921	-16.5001	17.027027027027028	8.750247831197562	630	3653
4.321584224700928	6	-14.131761	1.4650977	-10.882265	-17.238403	13.886363636363637	6.948563975550203	611	4264
4.757136344909668	7	-14.297839	1.2465179	-11.758139	-16.71296	13.511111111111111	5.162351842252703	608	4872
5.198192358016968	8	-13.933555	1.4886744	-11.059648	-17.031332	13.75	6.105604727699713	605	5477
5.621760129928589	9	-14.279673	1.3386472	-11.783463	-17.27873	15.55	7.014092956327283	622	6099
6.028547286987305	10	-13.83269	1.308037	-11.40247	-16.73338	13.6	6.107918357891392	612	6711
6.4708051681518555	11	-13.55573	1.4288095	-10.668253	-16.679497	11.377358490566039	4.405084605421158	603	7314
6.901437997817993	12	-13.84761	1.5521562	-10.60891	-16.971508	12.03921568627451	4.427900774317885	614	7928
7.331618070602417	13	-13.873166	1.3687474	-11.181507	-17.063728	14.113636363636363	7.897686396231694	621	8549
7.7875752449035645	14	-14.294377	1.228585	-12.061777	-16.99836	14.428571428571429	6.451809849967376	606	9155
8.221696138381958	15	-14.151298	1.5160271	-10.355894	-17.258614	13.863636363636363	5.6067771859797615	610	9765
8.678139209747314	16	-14.32651	1.3060802	-10.764531	-16.59315	14.571428571428571	5.732708398151026	612	10377
9.080547094345093	17	-14.216779	1.7068756	-10.535929	-17.283272	14.975609756097562	6.276117352188486	614	10991
9.49250316619873	18	-13.900401	1.407279	-11.304247	-16.759823	13.347826086956522	5.509743903558289	614	11605
9.932568073272705	19	-13.976541	1.6589694	-10.027899	-16.887627	12.08	4.651193395248149	604	12209
10.353027105331421	20	-13.822891	1.5490783	-11.070265	-16.550085	11.882352941176471	4.659576092911093	606	12815
10.79205322265625	21	-14.01529	1.4221625	-11.067162	-16.799181	13.478260869565217	5.621152328229902	620	13435
11.20116114616394	22	-13.893571	1.9784144	-10.017566	-16.915205	13.130434782608695	6.9832367468916585	604	14039
11.667994976043701	23	-14.050588	1.7147027	-10.051857	-16.914322	12.541666666666666	5.415865325340192	602	14641
12.105384111404419	24	-13.901721	1.3818825	-11.361876	-17.24173	13.434782608695652	5.16952682181229	618	15259
12.516587018966675	25	-14.0358305	1.5570273	-11.023867	-16.62834	13.772727272727273	6.334837431951684	606	15865
12.9273521900177	26	-14.016	1.5564111	-10.400845	-16.934814	12.583333333333334	4.786410160258126	604	16469
13.351960182189941	27	-14.278078	1.3500204	-11.205159	-16.994883	14.428571428571429	5.827450872677469	606	17075
13.784937143325806	28	-14.041178	1.1886494	-12.101702	-16.860947	14.209302325581396	8.202546795468773	611	17686
14.262733221054077	29	-13.945342	1.4462084	-11.116326	-17.000305	13.681818181818182	6.774862384622917	602	18288
14.724823236465454	30	-13.946976	1.5487808	-10.02149	-16.320107	13.704545454545455	5.899073677106761	603	18891
15.162434101104736	31	-13.628377	1.4438435	-10.810795	-16.701324	14.404761904761905	7.684429290112521	605	19496
15.595117092132568	32	-13.66698	1.4982356	-10.929077	-16.58518	12.18	5.320488699358359	609	20105
16.02422308921814	33	-14.044323	1.4561712	-10.805347	-16.88051	16.13157894736842	10.36992374897505	613	20718
16.456143140792847	34	-14.090075	1.3028477	-12.075584	-16.667376	13.282608695652174	5.632448859175619	611	21329
16.889713048934937	35	-13.775934	1.4124796	-10.803507	-16.661623	13.733333333333333	6.325960620947444	618	21947
17.332266092300415	36	-13.988083	1.2853488	-11.883794	-16.849499	13.148936170212766	5.323487592252088	618	22565
17.74835515022278	37	-14.178307	1.2276127	-11.558808	-16.796463	13.217391304347826	6.128738587423015	608	23173
18.163710117340088	38	-13.7618685	1.538627	-10.1166115	-16.761488	14.357142857142858	6.305029846126362	603	23776
18.567250967025757	39	-13.722773	1.3222815	-11.024294	-16.476112	12.06	6.897564787662382	603	24379
18.997915983200073	40	-13.475718	1.447688	-10.217392	-16.293718	12.3	5.423098745182499	615	24994
19.42094111442566	41	-14.18785	1.2552773	-11.131105	-16.907967	12.06	3.5066223064367796	603	25597
19.873778104782104	42	-14.219972	1.2283977	-11.65143	-16.849205	14.13953488372093	6.446853912185555	608	26205
20.296842098236084	43	-14.316717	1.348079	-11.981939	-16.698753	14.333333333333334	6.042179781166438	602	26807
20.720452308654785	44	-14.050995	1.2958425	-11.304815	-16.889973	14.428571428571429	7.074914965475379	606	27413
21.204530954360962	45	-13.935619	1.3236755	-11.819449	-16.542568	13.170212765957446	6.5892212077713275	619	28032
21.632548332214355	46	-14.22126	1.3965921	-11.658728	-16.7244	12.666666666666666	5.280993172584953	608	28640
22.079015016555786	47	-14.124602	1.2739116	-11.129915	-17.089828	13.511111111111111	5.302503485135728	608	29248
22.516663074493408	48	-13.785175	1.362133	-11.0582905	-17.03238	14.761904761904763	7.517628564183319	620	29868
22.974462032318115	49	-14.265492	1.3661641	-11.462805	-16.651798	13.195652173913043	5.659234720185005	607	30475
23.420067310333252	50	-14.539274	1.5121343	-10.36024	-16.573761	14.78048780487805	6.456277697966988	606	31081
23.858190298080444	51	-13.792778	1.5600002	-10.797501	-16.595917	13.391304347826088	5.518657133718882	616	31697
24.377849102020264	52	-14.272131	1.3879224	-11.139718	-16.72031	13.488888888888889	5.310878656000853	607	32304
24.80196523666382	53	-13.88431	1.2632737	-11.54657	-16.376053	14.333333333333334	6.014532664688352	602	32906
25.252053022384644	54	-14.014998	1.4292393	-11.5911045	-16.878653	13.704545454545455	6.959557017820712	603	33509
25.722999095916748	55	-14.256352	1.3082662	-11.316894	-16.943924	14.857142857142858	7.469211179653343	624	34133
26.17396831512451	56	-14.047235	1.4317517	-11.663147	-17.026196	13.644444444444444	5.594265141118697	614	34747
26.598692178726196	57	-14.254358	1.1956851	-12.028782	-17.236786	15.58974358974359	7.850258688267242	608	35355
27.036474227905273	58	-14.180076	1.3864319	-11.091431	-16.592905	14.380952380952381	5.126738408775909	604	35959
27.47681999206543	59	-13.813518	1.3117143	-10.027177	-16.315351	13.304347826086957	7.318438789373019	612	36571
27.920876264572144	60	-14.028856	1.5157053	-10.197432	-16.75792	12.893617021276595	5.604838496935621	606	37177
28.32874608039856	61	-14.056128	1.2748322	-11.671853	-16.890089	12.18	4.650548354764199	609	37786
28.81120204925537	62	-14.1527	1.3097506	-11.631291	-16.721695	13.977272727272727	5.374555526500588	615	38401
29.28759002685547	63	-13.553458	1.4158626	-10.006832	-16.620821	13.886363636363637	8.158141246328192	611	39012
29.71932291984558	64	-13.974613	1.2926217	-11.223303	-17.014132	12.829787234042554	5.3208507915764764	603	39615
30.14534616470337	65	-13.697479	1.2260244	-11.296075	-16.679054	12.604166666666666	4.558598027049789	605	40220
30.597958087921143	66	-14.12506	1.2846293	-11.57395	-16.971247	13.795454545454545	4.817484941027298	607	40827
31.01868224143982	67	-13.813138	1.4441385	-10.302818	-16.807064	13.681818181818182	8.162477139805738	602	41429
31.454233169555664	68	-13.840052	1.6335129	-10.084976	-16.762287	13.065217391304348	6.8347010173247	601	42030
31.868919134140015	69	-14.137596	1.4211729	-11.259083	-16.741446	13.976744186046512	7.17063901045647	601	42631
32.28021216392517	70	-13.969968	1.4247819	-11.037851	-16.884762	13.75	5.992893518766434	605	43236
32.726134061813354	71	-13.742792	1.36617	-10.913965	-17.098362	13.108695652173912	6.718657542116725	603	43839
33.14794611930847	72	-13.899821	1.5943909	-10.928564	-16.96571	13.041666666666666	6.852488396358087	626	44465
33.56068730354309	73	-14.265484	1.2707243	-11.943051	-16.738876	13.659090909090908	6.145741991663755	601	45066
34.034202337265015	74	-14.0105295	1.5054601	-9.962073	-16.784231	15.439024390243903	8.163119861759588	633	45699
34.421979904174805	75	-13.785927	1.4325846	-11.1251955	-17.081974	13.23913043478261	5.797993590772496	609	46308
34.87871694564819	76	-13.696738	1.3883452	-11.32469	-16.57579	12.729166666666666	5.254916679221047	611	46919
35.31810998916626	77	-13.83468	1.4108723	-11.204666	-16.989122	12.957446808510639	5.375109882334561	609	47528
35.72992420196533	78	-13.929935	1.6850313	-10.812257	-17.091455	13.085106382978724	6.136149555842115	615	48143
36.159258127212524	79	-13.805706	1.6460024	-9.992039	-16.97977	13.533333333333333	6.191750784534031	609	48752
36.603771924972534	80	-13.942519	1.4207306	-10.7771845	-16.604061	14.0	6.082762530298219	616	49368
37.049729108810425	81	-13.653786	1.1767073	-10.447952	-16.032661	12.729166666666666	4.89361651939431	611	49979
37.531432151794434	82	-13.914827	1.5483664	-10.938938	-17.200686	12.808510638297872	6.093729940710563	602	50581
37.945605993270874	83	-14.017652	1.6151098	-10.133261	-16.98196	14.534883720930232	7.022716751220608	625	51206
38.42072105407715	84	-14.274051	1.5050437	-10.895298	-16.933277	13.41304347826087	4.391573388228482	617	51823
38.82662105560303	85	-14.373746	1.3525017	-10.461035	-17.006351	15.125	7.5867895054495875	605	52428
39.31487703323364	86	-14.183399	1.2964493	-11.533655	-16.935966	13.886363636363637	5.419727891068254	611	53039
39.76119518280029	87	-13.822676	1.6612369	-10.078411	-16.600588	12.893617021276595	6.345492763097187	606	53645
40.199862241744995	88	-14.306616	1.6452394	-10.409603	-17.177443	12.893617021276595	5.623787027811274	606	54251
40.64820909500122	89	-13.921864	1.2831773	-10.986889	-16.545818	12.6875	5.362509712500917	609	54860
41.08096122741699	90	-14.169565	1.368998	-10.973473	-16.91153	14.279069767441861	6.510548083223847	614	55474
41.55072903633118	91	-14.073088	1.5550168	-10.299515	-17.307875	13.4	6.7178038739523265	603	56077
41.96690320968628	92	-13.902142	1.1575775	-10.786316	-16.066025	14.523809523809524	6.068019584510629	610	56687
42.42147421836853	93	-14.269821	1.5119019	-10.614039	-16.602234	14.279069767441861	5.796252122669537	614	57301
