Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3278348445892334	0	-13.717593	1.5744514	-10.333784	-16.740261	11.843137254901961	5.2817575395554925	604	604
2.1018691062927246	1	-14.109171	1.4430592	-11.301623	-16.72668	14.731707317073171	6.533308242939676	604	1208
2.5078108310699463	2	-13.89137	1.387415	-10.89662	-16.501177	14.162790697674419	8.474119924279822	609	1817
2.956425905227661	3	-13.846879	1.7581317	-9.978341	-17.408394	12.770833333333334	7.486764942587389	613	2430
3.4174537658691406	4	-14.2305765	1.2594428	-11.670872	-17.122396	12.893617021276595	5.922312812138233	606	3036
3.8855600357055664	5	-14.363113	1.4244666	-12.21229	-17.106674	15.64102564102564	8.119262248559348	610	3646
4.326941013336182	6	-14.44834	1.494715	-10.91403	-17.197445	13.976744186046512	5.9747078242975205	601	4247
4.780898094177246	7	-14.25393	1.1935419	-11.856783	-16.902756	14.829268292682928	7.975274103476321	608	4855
5.218241930007935	8	-13.977514	1.2749056	-11.609859	-16.76042	13.681818181818182	5.735744095632101	602	5457
5.659810781478882	9	-14.341897	1.389358	-10.1728735	-16.978912	14.682926829268293	6.733386146259996	602	6059
6.058993816375732	10	-14.073015	1.4746811	-11.661949	-17.09243	15.461538461538462	7.554404909095885	603	6662
6.485141038894653	11	-13.817324	1.411871	-10.480261	-16.512848	11.788461538461538	4.7971808165819905	613	7275
6.913410902023315	12	-13.95266	1.5521299	-9.969353	-16.66925	12.02	4.709522268765697	601	7876
7.334679841995239	13	-13.925092	1.5168756	-10.392641	-16.451685	13.434782608695652	7.8342952123646805	618	8494
7.79148006439209	14	-13.931416	1.3750701	-11.769619	-16.84002	14.5	7.316810390170999	609	9103
8.212817907333374	15	-14.236122	1.6480582	-10.763428	-17.310352	14.395348837209303	6.2473791151606255	619	9722
8.647378921508789	16	-14.482004	1.4191098	-11.327362	-16.8907	14.348837209302326	5.442655477606293	617	10339
9.049356937408447	17	-14.454376	1.0703093	-12.204355	-16.445484	16.88888888888889	8.265651072621019	608	10947
9.465243816375732	18	-14.165671	1.5318	-10.376347	-16.802773	13.659090909090908	5.29555208649924	601	11548
9.88969874382019	19	-14.118197	1.5042781	-11.371982	-17.439886	13.217391304347826	6.823594116956831	608	12156
10.323710918426514	20	-13.929579	1.5470135	-10.285225	-16.62457	13.02127659574468	6.589770801884321	612	12768
10.762123107910156	21	-13.717803	1.4825029	-10.184422	-16.656267	12.03921568627451	4.191311200678186	614	13382
11.212074995040894	22	-14.215006	1.6680591	-11.233001	-17.116722	14.78048780487805	6.816451387499507	606	13988
11.67133903503418	23	-13.692574	1.4161843	-10.21971	-16.276754	13.304347826086957	9.268623004565251	612	14600
12.163996934890747	24	-14.170054	1.3928548	-10.051004	-16.647743	13.326086956521738	4.974082164956959	613	15213
12.561198949813843	25	-14.216305	1.3030412	-11.43946	-16.594406	14.209302325581396	7.2514894686023235	611	15824
13.019505977630615	26	-14.063917	1.2039455	-11.357355	-17.194592	12.46938775510204	4.28620016682074	611	16435
13.442017078399658	27	-13.740838	1.4716153	-10.292891	-16.937471	13.434782608695652	7.305900456102599	618	17053
13.900210857391357	28	-14.408954	1.3766701	-11.3908	-16.993565	15.15	7.571492587330454	606	17659
14.309973955154419	29	-14.235672	1.392582	-12.006655	-16.960995	12.872340425531915	4.41764846119105	605	18264
14.741767883300781	30	-14.402529	1.3910244	-11.647737	-17.214798	15.435897435897436	8.393510532929811	602	18866
15.238465070724487	31	-14.150468	1.2932937	-11.034867	-17.068056	13.886363636363637	5.932253554207285	611	19477
15.665288925170898	32	-13.590998	1.5576413	-10.698052	-16.658266	11.862745098039216	5.45936722557225	605	20082
16.109834909439087	33	-14.290415	1.4346169	-11.256611	-16.879032	14.046511627906977	7.113542565505609	604	20686
16.524862051010132	34	-14.562625	1.4664899	-11.245243	-16.700695	15.05	7.8004807544150765	602	21288
16.97686791419983	35	-14.234471	1.4029301	-10.883016	-16.994366	13.444444444444445	5.92754607482184	605	21893
17.39050793647766	36	-14.132954	1.546224	-10.619108	-17.103287	13.909090909090908	5.542473118064065	612	22505
17.853302001953125	37	-14.011226	1.1943551	-11.925039	-17.003496	12.872340425531915	5.118248625310559	605	23110
18.266511917114258	38	-14.004075	1.3300184	-10.653042	-16.109869	13.41304347826087	5.075842559985664	617	23727
18.71102285385132	39	-14.156554	1.5576342	-10.335983	-17.036644	12.645833333333334	5.36380455512275	607	24334
19.14046001434326	40	-13.954483	1.4466727	-10.680277	-16.648788	12.26530612244898	4.570426274961721	601	24935
19.58431386947632	41	-13.92161	1.5455183	-10.083776	-16.559303	13.02127659574468	6.902017471639285	612	25547
20.03374171257019	42	-14.132667	1.403153	-10.857182	-16.419498	12.729166666666666	4.689258929250501	611	26158
