-1.886670594103634357e-03
1.859358511865139008e-03
-1.913623884320259094e-03
-1.871619373559951782e-03
-2.458917209878563881e-03
2.569984877482056618e-03
1.838723546825349331e-03
-1.864184974692761898e-03
-2.163500292226672173e-03
2.228569705039262772e-03
-3.068319987505674362e-03
-1.861951546743512154e-03
-2.037416212260723114e-03
2.695431932806968689e-03
2.355737145990133286e-03
-2.407415304332971573e-03
2.703857840970158577e-03
3.183346707373857498e-03
-1.911572180688381195e-03
2.094196155667304993e-03
-2.143419813364744186e-03
1.926701748743653297e-03
1.791537506505846977e-03
-2.655220218002796173e-03
-2.107999986037611961e-03
1.901857904158532619e-03
1.935553038492798805e-03
-1.719527062959969044e-03
-1.775893033482134342e-03
-1.953236991539597511e-03
2.161500509828329086e-03
2.088812179863452911e-03
