2.240414731204509735e-03
-2.030626405030488968e-03
1.774798845872282982e-03
-1.146633876487612724e-03
-2.718921983614563942e-03
1.879149465821683407e-03
-2.359740668907761574e-03
2.419126452878117561e-03
3.051324514672160149e-03
-3.014355432242155075e-03
2.042835112661123276e-03
1.752643147483468056e-03
1.706276671029627323e-03
-1.669604796916246414e-03
2.707231091335415840e-03
-2.785932971164584160e-03
2.796109765768051147e-03
2.775192260742187500e-03
2.463180106133222580e-03
-2.160386415198445320e-03
3.299817908555269241e-03
2.132623223587870598e-03
2.720767864957451820e-03
-2.117351861670613289e-03
-1.691762823611497879e-03
1.470138435252010822e-03
2.188486279919743538e-03
-1.791827729903161526e-03
2.754227258265018463e-03
2.706824569031596184e-03
-1.659888774156570435e-03
2.714626491069793701e-03
